Date,Open,High,Low,Close
2018-11-18,112.72700,112.86500,112.44900,112.73000
2018-11-15,113.55900,113.60200,112.67900,113.55500
2018-11-14,113.55900,113.65000,113.10100,113.56400
2018-11-13,113.79300,113.99600,113.65500,113.78900
2018-11-12,113.66000,114.14000,113.59200,113.69600
2018-11-11,113.83800,114.18400,113.66000,113.84600
2018-11-08,113.95900,114.00200,113.65600,113.95300
2018-11-07,113.56600,113.87500,113.55100,113.54700
2018-11-06,113.35200,113.80800,112.95000,113.36300
2018-11-05,113.27300,113.43600,113.10800,113.24600
2018-11-04,113.13300,113.32100,113.07500,113.13900
2018-11-01,112.72300,113.10300,112.66100,112.71500
2018-10-31,112.84600,112.99500,112.64200,112.85100
2018-10-30,113.05700,113.37500,112.82800,113.05200
2018-10-29,112.30700,112.97300,112.30700,112.32400
2018-10-28,111.91200,112.55100,111.79000,111.90800
2018-10-25,112.31300,112.43400,111.38500,112.35000
2018-10-24,112.02900,112.63100,111.82500,112.01200
2018-10-23,112.44700,112.73700,112.33100,112.44400
2018-10-22,112.74100,112.79500,111.96200,112.75700
2018-10-21,112.45100,112.87400,112.35200,112.48000
2018-10-18,112.21100,112.62300,112.19900,112.18500
2018-10-17,112.61800,112.72500,112.09000,112.62800
2018-10-16,112.31400,112.41400,112.01800,112.34200
2018-10-15,111.84700,112.28500,111.81300,111.84100
2018-10-14,112.21900,112.21900,111.62300,112.19200
2018-10-11,112.10200,112.49000,112.00700,112.08000
2018-10-10,112.12100,112.51800,111.98700,112.09200
2018-10-09,112.99900,113.27200,112.60500,112.99800
2018-10-08,113.09300,113.38000,112.94000,113.09700
2018-10-07,113.69600,113.94000,113.00200,113.71500
2018-10-04,113.89900,114.08600,113.56400,113.89400
2018-10-03,114.48900,114.51100,113.66200,114.48600
2018-10-02,113.57400,114.22400,113.51800,113.57700
2018-10-01,113.95800,114.00700,113.52800,113.94600
2018-09-30,113.78400,114.05400,113.73800,113.79600
2018-09-27,113.38900,113.64900,113.33000,113.35700
2018-09-26,112.70000,113.39500,112.57000,112.70400
2018-09-25,112.97700,113.04600,112.77000,112.96900
2018-09-24,112.79500,112.95700,112.74000,112.78600
2018-09-23,112.52500,112.68400,112.44400,112.52400
2018-09-20,112.48300,112.87100,112.46400,112.49500
2018-09-19,112.31700,112.57500,112.06000,112.31700
2018-09-18,112.28700,112.42600,112.19000,112.27700
2018-09-17,111.66700,112.37500,111.66700,111.69000
2018-09-16,111.95100,112.11700,111.85700,111.95300
2018-09-13,112.04700,112.16500,111.75400,112.01200
2018-09-12,111.17200,111.94500,111.17200,111.22000
2018-09-11,111.59800,111.60200,111.21900,111.60700
2018-09-10,111.15900,111.59200,111.15100,111.14800
2018-09-09,110.91400,111.18500,110.87500,110.92000
2018-09-06,110.48600,111.23300,110.39500,110.49500
2018-09-05,111.43100,111.43100,110.84700,111.44900
2018-09-04,111.44600,111.75200,111.40500,111.46100
2018-09-03,111.06100,111.52500,110.91700,111.08800
2018-09-02,111.14100,111.16600,110.85100,111.14400
2018-08-30,110.99800,111.08600,110.68600,110.99900
2018-08-29,111.69100,111.74600,111.13600,111.71200
2018-08-28,111.16100,111.81200,111.12900,111.16200
2018-08-27,111.12600,111.35100,110.94000,111.13700
2018-08-26,111.28900,111.33800,110.94400,111.28200
2018-08-23,111.33800,111.48100,111.14100,111.36700
2018-08-22,110.56000,111.28500,110.55200,110.58800
2018-08-21,110.10100,110.60900,110.03000,110.13400
2018-08-20,109.93600,110.48900,109.77600,109.94800
2018-08-19,110.47700,110.67500,110.31000,110.47500
2018-08-16,110.99300,111.03500,110.32300,111.00400
2018-08-15,110.58500,110.91000,110.47200,110.57600
2018-08-14,111.25300,111.41800,110.43600,111.24600
2018-08-13,110.59800,111.12300,110.59800,110.66100
2018-08-12,110.64900,110.92700,110.11500,110.62900
2018-08-09,111.06400,111.12800,110.51800,111.09100
2018-08-08,110.90300,111.17800,110.71000,110.89200
2018-08-07,111.34700,111.42000,110.84000,111.34500
2018-08-06,111.32800,111.36400,110.99900,111.34000
2018-08-05,111.21700,111.52200,111.16700,111.23400
2018-08-02,111.69900,111.78300,111.10000,111.69000
2018-08-01,111.63700,111.72400,111.33000,111.62000
2018-07-31,111.79500,112.13700,111.70000,111.80800
2018-07-30,110.98900,111.95300,110.85900,110.99400
2018-07-29,110.92200,111.15600,110.89400,110.93400
2018-07-26,111.13900,111.21600,110.90500,111.14600
2018-07-25,110.87600,111.19900,110.60300,110.84500
2018-07-24,111.26800,111.36000,110.90500,111.24100
2018-07-23,111.45000,111.45000,110.97600,111.46000
2018-07-22,111.05800,111.42100,110.77900,111.05300
2018-07-19,112.37200,112.61300,111.64600,112.36300
2018-07-18,112.80200,113.14700,112.65400,112.79100
2018-07-17,112.99100,113.12900,112.72000,113.01200
2018-07-16,112.36300,112.89900,112.23500,112.37400
2018-07-15,112.40300,112.54900,112.25100,112.39900
2018-07-12,112.65500,112.79300,112.36900,112.66500
2018-07-11,111.98600,112.61600,111.98600,111.95800
2018-07-10,110.87500,111.62000,110.77400,110.83100
2018-07-09,110.94100,111.34300,110.92400,110.95300
2018-07-08,110.42300,110.77600,110.36000,110.42200
2018-07-05,110.55500,110.77800,110.38400,110.57900
2018-07-04,110.49700,110.70300,110.29500,110.50200
2018-07-03,110.40000,110.54600,110.28200,110.40800
2018-07-02,110.88700,111.12600,110.51000,110.87100
2018-07-01,110.74500,111.05300,110.60600,110.71000
2018-06-28,110.44200,110.87100,110.38800,110.48600
2018-06-27,110.22900,110.41100,109.97400,110.21500
2018-06-26,110.13000,110.47900,109.68800,110.09700
2018-06-25,109.63300,110.01600,109.38900,109.64300
2018-06-24,109.93500,109.93500,109.38100,109.93700
2018-06-21,109.93600,110.20900,109.80200,109.95200
2018-06-20,110.34400,110.74900,109.88600,110.35200
2018-06-19,110.08100,110.24400,109.87000,110.07100
2018-06-18,110.16900,110.19300,109.55900,110.13800
2018-06-17,110.62300,110.64900,110.30800,110.61700
2018-06-14,110.66100,110.89700,110.39200,110.64500
2018-06-13,110.24400,110.45700,109.91900,110.24200
2018-06-12,110.46600,110.70400,110.34300,110.45200
2018-06-11,110.36200,110.47000,110.10000,110.38600
2018-06-10,109.51000,110.04700,109.39900,109.44300
2018-06-07,109.72200,109.84500,109.19900,109.69400
2018-06-06,110.11700,110.21500,109.85000,110.12500
2018-06-05,109.87300,110.21500,109.80100,109.85900
2018-06-04,109.97300,109.98600,109.59300,109.96300
2018-06-03,109.59800,109.74900,109.37300,109.59800
2018-05-31,108.76500,109.72000,108.76200,108.74900
2018-05-30,108.72400,108.98400,108.40000,108.71200
2018-05-29,108.44900,109.06000,108.39900,108.39400
2018-05-28,109.38700,109.38700,108.47600,109.38900
2018-05-27,109.63700,109.73100,109.25100,109.62300
2018-05-24,109.33000,109.72100,109.11900,109.31200
2018-05-23,109.90900,109.91300,108.97600,109.86900
2018-05-22,110.73000,110.87400,109.55900,110.72600
2018-05-21,111.00700,111.17100,110.80100,110.97800
2018-05-20,110.91800,111.38500,110.90600,110.88000
2018-05-17,110.84400,111.07200,110.65600,110.82800
2018-05-16,110.38000,110.85800,110.09500,110.35900
2018-05-15,110.28300,110.37900,110.04300,110.29700
2018-05-14,109.72900,110.36200,109.67300,109.73100
2018-05-13,109.32600,109.63500,109.21000,109.33800
2018-05-10,109.46400,109.56200,109.16100,109.43600
2018-05-09,109.82600,109.98700,109.33200,109.84700
2018-05-08,109.03900,109.82100,109.00100,109.02400
2018-05-07,108.94000,109.33100,108.85800,108.94300
2018-05-06,109.13900,109.38200,108.75700,109.14600
2018-05-03,109.11900,109.26100,108.64900,109.09600
2018-05-02,109.82200,109.84400,108.93000,109.82700
2018-05-01,109.84600,109.99800,109.65200,109.87200
2018-04-30,109.30600,109.78700,109.25800,109.32300
2018-04-29,109.09500,109.43950,109.02000,109.09800
2018-04-26,109.31500,109.53300,108.98000,109.30000
2018-04-25,109.36700,109.44800,109.07300,109.36400
2018-04-24,108.80200,109.37400,108.78900,108.80300
2018-04-23,108.74800,109.18800,108.70200,108.76100
2018-04-22,107.84300,108.63000,107.73300,107.86900
2018-04-19,107.44000,107.84800,107.40500,107.43200
2018-04-18,107.36200,107.51100,107.27000,107.34600
2018-04-17,107.02800,107.37800,107.00700,107.01600
2018-04-16,107.00800,107.19600,106.88400,107.04600
2018-04-15,107.48800,107.50500,107.13600,107.49800
2018-04-12,107.28000,107.77400,107.25900,107.22200
2018-04-11,106.81400,107.41200,106.70300,106.82900
2018-04-10,107.11100,107.14900,106.65400,107.11300
2018-04-09,106.72000,107.39300,106.62900,106.74900
2018-04-08,106.95000,107.19900,106.85300,106.96800
2018-04-05,107.08100,107.45400,106.96900,107.05200
2018-04-04,106.78400,107.48100,106.71600,106.77400
2018-04-03,106.42900,106.68000,105.99500,106.43600
2018-04-02,105.80500,106.59000,105.69500,105.79900
2018-04-01,106.31800,106.44600,105.96200,106.31200
2018-03-29,106.47400,106.50400,106.11600,106.47900
2018-03-28,106.79900,106.92600,106.25950,106.81200
2018-03-27,105.52200,106.32400,105.43100,105.49300
2018-03-26,105.54600,105.88800,105.45900,105.50000
2018-03-25,104.84000,105.24400,104.73600,104.85900
2018-03-22,104.97900,105.27900,104.66700,104.96800
2018-03-21,105.91700,105.96100,105.28300,105.92900
2018-03-20,106.48000,106.51200,106.13900,106.46900
2018-03-19,106.03800,106.58300,105.98400,105.99600
2018-03-18,105.96800,106.29800,105.68100,105.96900
2018-03-15,106.32800,106.32800,105.60700,106.30900
2018-03-14,106.15400,106.17200,105.79000,106.15500
2018-03-13,106.54900,106.73400,106.08400,106.50800
2018-03-12,106.31800,107.27500,106.26300,106.26000
2018-03-11,106.88600,106.96600,106.37400,106.89100
2018-03-08,106.40300,107.02900,106.35900,106.40600
2018-03-07,106.16900,106.25400,105.89800,106.18600
2018-03-06,105.61400,106.18000,105.51100,105.53700
2018-03-05,106.27600,106.45300,105.85300,106.25000
2018-03-04,105.56000,105.98300,105.34900,105.55600
2018-03-01,106.17500,106.28300,105.26350,106.16300
2018-02-28,106.64300,107.19300,106.56700,106.64000
2018-02-27,107.46400,107.52200,106.58300,107.42600
2018-02-26,107.08600,107.64000,106.79500,107.06900
2018-02-25,107.05200,107.06300,106.38300,107.07400
2018-02-22,106.84500,107.11400,106.52300,106.81400
2018-02-21,107.63000,107.75700,106.64900,107.55500
2018-02-20,107.37300,107.88900,107.30300,107.38100
2018-02-19,106.72400,107.34600,106.64500,106.70900
2018-02-18,106.27000,106.71300,106.09800,106.26100
2018-02-15,106.06000,106.37000,105.55800,106.11100
2018-02-14,106.59200,106.87400,106.19400,106.58700
2018-02-13,107.75900,107.88600,106.72400,107.76400
2018-02-12,108.67400,108.75300,107.43400,108.69000
2018-02-11,108.78600,108.78600,108.45500,108.80000
2018-02-08,108.57700,109.28600,108.44400,108.52900
2018-02-07,109.13100,109.77600,108.89700,109.19600
2018-02-06,109.61900,109.65100,108.92600,109.62700
2018-02-05,109.01300,109.62600,108.47100,109.09500
2018-02-04,110.02200,110.25400,109.66900,110.03500
2018-02-01,109.38700,110.46700,109.30400,109.40600
2018-01-31,109.17900,109.74400,109.11400,109.20100
2018-01-30,108.75600,109.42100,108.60000,108.73200
2018-01-29,108.95800,109.19500,108.42500,108.92600
2018-01-28,108.64800,109.18900,108.51100,108.63900
2018-01-25,109.66200,109.75500,108.33600,109.70400
2018-01-24,109.30600,109.46200,108.59000,109.32600
2018-01-23,110.12300,110.29200,109.00900,110.10700
2018-01-22,110.97400,111.16000,110.25600,110.96600
2018-01-21,110.69700,111.14800,110.61400,110.68400
2018-01-18,111.00500,111.10600,110.50500,111.02600
2018-01-17,111.34100,111.47400,110.73600,111.37600
2018-01-16,110.34700,110.90900,110.20800,110.38800
2018-01-15,110.62800,110.97300,110.60200,110.58100
2018-01-14,111.17000,111.17000,110.49300,111.10000
2018-01-11,111.28900,111.67000,111.00300,111.29400
2018-01-10,111.42600,111.87100,111.33400,111.44400
2018-01-09,112.77000,112.77000,111.28100,112.75500
2018-01-08,113.17400,113.17400,112.37000,113.14100
2018-01-07,113.15100,113.37000,112.89300,113.15400
2018-01-04,112.79000,113.28900,112.73100,112.78300
2018-01-03,112.60600,112.85400,112.50700,112.60700
2018-01-02,112.26400,112.48500,112.19300,112.24400
2018-01-01,112.77000,112.78800,112.07500,112.77000
2017-12-31,112.68000,112.69000,112.67000,112.66600
2017-12-28,112.87600,112.96600,112.46800,112.87500
2017-12-27,113.22200,113.26400,112.66700,113.21700
2017-12-26,113.20100,113.35100,113.15500,113.20300
2017-12-25,113.30900,113.34400,113.18900,113.30300
2017-12-24,113.29500,113.34500,113.21100,113.30800
2017-12-21,113.29300,113.44000,113.28000,113.32300
2017-12-20,113.23900,113.61500,113.23800,113.24100
2017-12-19,113.00300,113.34800,112.86200,112.98300
2017-12-18,112.59000,113.02600,112.51100,112.56800
2017-12-17,112.73000,112.82100,112.32900,112.71600
2017-12-14,112.38800,112.72700,112.04300,112.39600
2017-12-13,112.74600,112.87300,112.47300,112.78200
2017-12-12,113.51300,113.52700,112.96600,113.54500
2017-12-11,113.55000,113.73900,113.37400,113.54000
2017-12-10,113.52700,113.68100,113.24100,113.54300
2017-12-07,113.19700,113.58500,113.12300,113.17300
2017-12-06,112.32200,112.79400,112.32200,112.29100
2017-12-05,112.46900,112.51900,112.00700,112.46400
2017-12-04,112.50800,112.85800,112.37700,112.49900
2017-12-03,112.83900,113.07600,112.66400,112.86400
2017-11-30,112.55500,112.85200,111.45500,112.55600
2017-11-29,112.02800,112.47600,111.74300,112.00200
2017-11-28,111.61100,112.13100,111.38500,111.64800
2017-11-27,111.15600,111.45700,110.93300,111.17000
2017-11-26,111.64900,111.64900,110.84700,111.67100
2017-11-23,111.25900,111.57200,111.25900,111.25400
2017-11-22,111.28500,111.37700,111.07100,111.31300
2017-11-21,112.33000,112.34300,111.51000,112.34100
2017-11-20,112.54800,112.70000,112.18400,112.55100
2017-11-19,112.01900,112.52900,111.96100,112.03800
2017-11-16,113.04500,113.04500,111.97300,113.02800
2017-11-14,113.40600,113.48800,112.51400,113.40200
2017-11-13,113.60000,113.90700,113.31000,113.58500
2017-11-12,113.69000,113.70500,113.24600,113.68600
2017-11-09,113.36900,113.62400,113.23600,113.37500
2017-11-08,113.92700,114.06300,113.24050,113.92700
2017-11-07,113.73200,113.91300,113.40300,113.76100
2017-11-06,113.77100,114.33200,113.72300,113.77100
2017-11-05,114.19000,114.72500,113.78900,114.17800
2017-11-02,114.01400,114.40700,113.68300,114.01600
2017-11-01,114.17100,114.20800,113.54900,114.15200
2017-10-31,113.64400,114.26800,113.63400,113.65000
2017-10-30,113.03800,113.64500,112.97400,112.99600
2017-10-29,113.67700,113.82400,113.16500,113.73900
2017-10-26,114.12500,114.43600,113.71800,114.12400
2017-10-25,113.53900,114.03100,113.34200,113.55800
2017-10-24,113.93600,114.24000,113.57600,113.94600
2017-10-23,113.32000,113.98800,113.26200,113.34000
2017-10-22,114.05200,114.05900,113.62300,114.04800
2017-10-19,112.64500,113.55900,112.60600,112.68000
2017-10-18,113.00100,113.14100,112.32900,113.01300
2017-10-17,112.20300,113.03800,112.14100,112.21300
2017-10-16,112.18600,112.46700,112.03700,112.19500
2017-10-15,111.87700,112.07600,111.65100,111.88200
2017-10-12,112.24400,112.24900,111.69900,112.23900
2017-10-11,112.40300,112.45800,112.21000,112.43400
2017-10-10,112.34700,112.56300,112.09300,112.34500
2017-10-09,112.68400,112.82100,112.00400,112.65800
2017-10-08,112.54100,112.74300,112.53400,112.55100
2017-10-05,112.77000,113.43100,112.65100,112.77400
2017-10-04,112.82600,112.90400,112.42200,112.82300
2017-10-03,112.84600,112.87900,112.32600,112.84800
2017-10-02,112.77600,113.18700,112.68700,112.77000
2017-10-01,112.68300,113.04800,112.53650,112.63800
2017-09-28,112.50900,112.71500,112.23500,112.46700
2017-09-27,112.85400,113.19000,112.48100,112.86000
2017-09-26,112.43400,113.23700,112.28600,112.37700
2017-09-25,111.75100,112.28500,111.49900,111.76100
2017-09-24,112.44600,112.49900,111.56800,112.44400
2017-09-21,112.44700,112.53400,111.67500,112.45200
2017-09-20,112.57300,112.70700,112.14200,112.54600
2017-09-19,111.57500,111.63900,111.22950,111.57800
2017-09-18,111.48700,111.86200,111.27200,111.49600
2017-09-17,111.15300,111.58100,111.12400,111.19700
2017-09-14,109.91900,111.32100,109.91900,109.91900
2017-09-13,110.50800,110.99200,110.36000,110.51500
2017-09-12,110.20600,110.67700,109.91900,110.22600
2017-09-11,109.41300,110.05900,109.29400,109.39500
2017-09-10,108.28500,109.09100,108.23300,108.23100
2017-09-07,108.29700,108.46700,107.32200,108.27000
2017-09-06,109.16200,109.19800,108.07200,109.13400
2017-09-05,108.59700,109.09600,108.48300,108.60200
2017-09-04,109.78000,109.78000,108.83000,109.81000
2017-09-03,109.77700,109.90800,109.39700,109.79500
2017-08-31,110.11700,110.36900,109.58000,110.12900
2017-08-30,110.46800,110.64500,109.95200,110.46000
2017-08-29,109.76800,110.41200,109.66900,109.79000
2017-08-28,108.73100,109.06000,108.32800,108.73700
2017-08-27,109.36700,109.39200,109.04700,109.34600
2017-08-24,109.50000,109.79700,109.12300,109.51400
2017-08-23,108.92100,109.45300,108.92100,108.91000
2017-08-22,109.75600,109.80600,108.99900,109.73100
2017-08-21,109.07400,109.53000,109.05200,108.94400
2017-08-20,109.32400,109.36400,108.63300,109.32000
2017-08-17,109.34100,109.51800,108.60500,109.32800
2017-08-16,109.98300,110.31200,109.63400,109.99900
2017-08-15,110.57300,110.94100,110.57300,110.59600
2017-08-14,109.94500,110.84000,109.93900,109.93200
2017-08-13,109.25000,109.78500,109.20800,109.23000
2017-08-10,109.09000,109.37900,108.79700,109.10600
2017-08-09,110.04400,110.16300,109.26500,110.04900
2017-08-08,110.09500,110.14100,109.56900,110.10200
2017-08-07,110.75400,110.82100,110.25100,110.75000
2017-08-06,110.81100,110.90300,110.64700,110.78600
2017-08-03,109.87000,111.02000,109.86400,109.90000
2017-08-02,110.76400,110.80800,109.97900,110.75700
2017-08-01,110.45800,110.96000,110.28800,110.43200
2017-07-31,110.35200,110.55500,109.95900,110.35900
2017-07-30,110.52200,110.75300,110.35300,110.51000
2017-07-27,111.06700,111.27900,110.66150,111.09700
2017-07-26,111.13200,111.65800,110.79000,111.12800
2017-07-25,112.01700,112.14300,111.72400,112.00300
2017-07-24,111.22400,111.66200,110.83100,111.23200
2017-07-23,110.94400,111.15600,110.62800,110.94500
2017-07-20,111.89200,112.06300,111.09500,111.88500
2017-07-19,111.85500,112.40700,111.49100,111.87700
2017-07-18,111.97400,112.21700,111.56000,111.99500
2017-07-17,112.60000,112.61700,111.70100,112.58100
2017-07-16,112.42200,112.84800,112.34200,112.39700
2017-07-13,113.40000,113.56600,112.27000,113.41800
2017-07-12,113.30400,113.51400,112.87400,113.33500
2017-07-11,113.76800,113.79200,112.93950,113.74800
2017-07-09,113.94300,114.29300,113.92600,113.98500
2017-07-06,113.16500,114.16800,113.16500,113.14900
2017-07-05,113.22400,113.45100,112.89600,113.18700
2017-07-04,112.96500,113.67000,112.83300,112.96200
2017-07-03,113.36900,113.37000,112.77900,113.38600
2017-07-02,112.24300,113.41700,112.20400,112.26200
2017-06-29,111.97200,112.38900,111.74900,112.00900
2017-06-28,112.36700,112.92000,112.15400,112.35400
2017-06-27,112.17400,112.39900,111.86300,112.18800
2017-06-26,111.90300,112.43800,111.46800,111.85800
2017-06-25,111.25500,111.71100,111.22200,111.23900
2017-06-22,111.31000,111.41600,111.15800,111.29000
2017-06-21,111.33400,111.43300,110.95600,111.31000
2017-06-20,111.34300,111.71300,111.06550,111.33400
2017-06-19,111.73900,111.76700,111.32700,111.67300
2017-06-18,110.97800,111.37700,110.90900,110.95400
2017-06-15,111.04700,111.40400,110.66100,110.95200
2017-06-14,109.39900,110.75800,109.39900,109.44600
2017-06-13,110.04500,110.33700,108.94400,110.05500
2017-06-12,109.91600,110.26600,109.91600,109.92100
2017-06-11,110.30800,110.31600,109.67600,110.28800
2017-06-08,109.91200,110.78700,109.91200,109.85900
2017-06-07,109.91800,110.36900,109.41000,109.90000
2017-06-06,109.49500,109.62800,109.12800,109.50900
2017-06-05,110.38000,110.43700,109.24200,110.38100
2017-06-04,110.48400,110.72000,110.34500,110.46300
2017-06-01,111.46000,111.69900,110.34200,111.43700
2017-05-31,110.76900,111.44600,110.76900,110.79600
2017-05-30,110.87500,111.19100,110.49600,110.83900
2017-05-29,111.18900,111.21300,110.66500,111.17400
2017-05-28,111.26700,111.45700,111.21000,111.25600
2017-05-25,111.71600,111.79400,110.88700,111.73000
2017-05-24,111.52000,111.93500,111.52000,111.52400
2017-05-23,111.93600,112.11100,111.70700,111.95700
2017-05-22,110.94900,111.69300,110.91000,110.89100
2017-05-21,111.26800,111.59000,110.96100,111.28400
2017-05-18,111.42200,111.68300,111.06900,111.40100
2017-05-17,111.11500,111.41600,110.22650,111.12600
2017-05-16,112.71800,112.72000,111.23900,112.64600
2017-05-15,113.64800,113.75700,112.98100,113.64200
2017-05-14,113.26500,113.72200,113.25600,113.27100
2017-05-11,113.81400,113.94600,113.21300,113.80900
2017-05-10,114.30300,114.33600,113.48000,114.32800
2017-05-09,113.68900,114.14900,113.64700,113.69800
2017-05-08,113.21000,114.20500,113.14100,113.23000
2017-05-07,112.69200,112.87300,112.40300,112.68400
2017-05-04,112.53100,112.73800,112.09500,112.53700
2017-05-03,112.79900,113.03800,112.66400,112.78300
2017-05-02,111.97400,112.49000,111.97200,111.96900
2017-05-01,111.82000,112.29400,111.82000,111.81200
2017-04-30,111.30300,111.90000,111.30300,111.30200
2017-04-27,111.21500,111.68700,111.08000,111.22600
2017-04-26,111.17500,111.59100,111.05250,111.19100
2017-04-25,111.06200,111.72400,111.04200,111.04600
2017-04-24,109.62600,110.99300,109.62600,109.64100
2017-04-23,109.99300,110.32600,109.72100,109.97800
2017-04-20,109.36800,109.38300,108.94300,109.37500
2017-04-19,108.84100,109.41100,108.72000,108.83400
2017-04-18,108.54700,109.16700,108.42500,108.53500
2017-04-17,109.15100,109.21200,108.41400,109.11200
2017-04-16,108.29600,108.62600,108.14200,108.32300
2017-04-13,109.11400,109.21900,108.56300,109.10100
2017-04-12,108.87300,109.37100,108.74100,108.90200
2017-04-11,109.58500,109.75500,109.36600,109.58700
2017-04-10,110.68800,110.83300,109.63600,110.71700
2017-04-09,111.22500,111.57200,110.93900,111.22500
2017-04-06,110.89300,110.99000,110.15200,110.89700
2017-04-05,110.39500,111.10800,110.29600,110.38100
2017-04-04,110.82700,111.41600,110.54500,110.85400
2017-04-03,110.70100,110.80100,110.27400,110.70900
2017-04-02,111.31300,111.57400,110.92300,111.26500
2017-03-30,111.74100,112.18100,111.39300,111.77600
2017-03-29,111.11900,111.48100,110.96500,111.15400
2017-03-28,111.18800,111.29600,110.75500,111.22600
2017-03-27,110.74700,110.81300,110.20700,110.77100
2017-03-26,110.54300,110.58000,110.12100,110.55200
2017-03-23,110.99200,111.47600,110.88000,111.00400
2017-03-22,111.33400,111.55800,110.63200,111.36900
2017-03-21,111.56300,111.75400,110.76500,111.53200
2017-03-20,112.57400,112.85800,111.83400,112.57300
2017-03-19,112.66500,112.88400,112.46700,112.67400
2017-03-16,113.34800,113.49000,112.55150,113.34000
2017-03-15,113.40000,113.52800,112.92000,113.40200
2017-03-14,114.65300,114.88100,114.56350,114.65900
2017-03-13,114.91300,115.17600,114.56100,114.91500
2017-03-12,114.77500,114.91200,114.48300,114.73200
2017-03-09,115.13900,115.48800,114.81500,115.14900
2017-03-08,114.40600,114.94800,114.36700,114.41100
2017-03-07,113.92400,114.71600,113.61800,113.92600
2017-03-06,113.91600,114.14100,113.73900,113.91700
2017-03-05,113.82400,113.91300,113.56050,113.84700
2017-03-02,114.32300,114.52400,114.07500,114.34200
2017-03-01,114.09700,114.53600,113.84700,114.12100
2017-02-28,113.03400,114.03800,112.81400,113.07700
2017-02-27,112.73400,112.79700,111.78350,112.74500
2017-02-26,112.17400,112.46800,111.93500,112.18800
2017-02-23,112.67600,112.95000,112.06400,112.68200
2017-02-22,113.37500,113.39700,112.57700,113.41700
2017-02-21,113.65400,113.65400,112.91300,113.66900
2017-02-20,113.24300,113.75400,113.24300,113.28000
2017-02-19,112.90000,113.23200,112.83700,112.91100
2017-02-16,113.35200,113.48300,112.62900,113.30500
2017-02-15,114.13600,114.13600,113.22800,114.11200
2017-02-14,114.28600,114.94100,114.24100,114.30100
2017-02-13,113.67300,114.43300,113.27100,113.70500
2017-02-12,113.97000,114.13500,113.45200,113.91400
2017-02-09,113.43700,113.84000,113.37400,113.43400
2017-02-08,111.95500,113.17900,111.90300,111.95200
2017-02-07,112.40200,112.52000,111.64900,112.38700
2017-02-06,111.79800,112.55900,111.59900,111.82700
2017-02-05,112.64700,112.77100,112.02800,112.63900
2017-02-02,112.77900,113.23200,112.32350,112.78900
2017-02-01,113.24300,113.24300,112.07700,113.31100
2017-01-31,112.76800,113.91500,112.76800,112.74300
2017-01-30,113.69400,113.93200,112.08300,113.65000
2017-01-29,114.68300,114.91500,113.76400,114.66800
2017-01-26,114.42500,115.33600,114.40100,114.45500
2017-01-25,113.19200,114.76800,113.06700,113.29300
2017-01-24,113.90300,113.96200,113.08300,113.84000
2017-01-23,112.83800,113.46800,112.58000,112.78000
2017-01-22,113.85300,114.03600,112.97500,113.81000
2017-01-19,114.89400,115.37000,114.54600,114.98000
2017-01-18,114.73800,115.52100,114.42300,114.76200
2017-01-17,112.90800,113.55500,112.64500,112.87800
2017-01-16,114.12600,114.27600,112.74000,114.15200
2017-01-15,114.26200,114.44900,113.69600,114.22700
2017-01-12,114.69600,115.38800,114.28400,114.66400
2017-01-11,115.05500,115.21900,113.76000,115.09800
2017-01-10,115.87500,116.83500,115.68100,115.87200
2017-01-09,115.99600,116.33300,115.20300,115.98500
2017-01-08,117.15900,117.52400,116.18300,117.15000
2017-01-05,115.31800,116.74400,115.26300,115.26500
2017-01-04,117.05600,117.08500,115.29300,117.11300
2017-01-03,117.67800,118.17600,117.06800,117.65900
2017-01-02,117.48800,118.59300,117.28600,117.49500
2017-01-01,116.81000,117.48500,116.72500,116.79500
2016-12-29,116.31500,117.19000,116.12200,116.26700
2016-12-28,117.04700,117.04700,116.23200,117.08700
2016-12-27,117.48700,117.80500,117.37800,117.48000
2016-12-26,117.18300,117.60100,117.18300,117.19200
2016-12-25,117.31300,117.31300,117.00100,117.31000
2016-12-22,117.56000,117.56000,117.17600,117.54200
2016-12-21,117.61800,117.85100,117.31700,117.60400
2016-12-20,117.80600,118.04800,117.11300,117.87500
2016-12-19,117.04400,118.23100,117.00000,117.03700
2016-12-18,117.81700,117.83300,116.84700,117.79100
2016-12-15,118.26800,118.39800,117.92650,118.24100
2016-12-14,117.23200,118.64700,117.19900,117.21100
2016-12-13,115.19500,115.30400,114.78100,115.22400
2016-12-12,114.99300,115.46800,114.77700,115.00200
2016-12-11,115.44000,116.07900,115.15700,115.41200
2016-12-08,114.06300,115.26600,114.02000,114.07500
2016-12-07,113.77200,114.36100,113.20200,113.71300
2016-12-06,114.08200,114.38400,113.51900,114.05200
2016-12-05,113.88200,114.16700,113.51500,113.86300
2016-12-04,113.52500,114.77100,113.33500,113.50500
2016-12-01,113.90200,114.15800,113.33400,113.90900
2016-11-30,114.67100,114.71300,113.84100,114.69400
2016-11-29,112.50400,113.94200,112.06600,112.47000
2016-11-28,111.70500,113.30000,111.70500,111.69000
2016-11-27,112.65000,112.76800,111.39500,112.65200
2016-11-24,113.27300,113.89000,112.61000,113.29200
2016-11-23,112.51200,113.51100,112.42700,112.58200
2016-11-22,110.99900,112.94300,110.86300,111.00600
2016-11-21,110.67700,111.35400,110.28500,110.65000
